file,map,round,start_seconds,end_seconds,winner_team,winner_side,round_type,ct_eq_val,t_eq_val
esea_match_13779786.dem,de_overpass,6,563.1752,664.0355,Team 2,Terrorist,ECO,1500,24850
esea_match_13779786.dem,de_overpass,7,664.0355,900.0496,Team 1,CounterTerrorist,NORMAL,26850,26550
esea_match_13779786.dem,de_overpass,8,900.0496,990.4289,Team 1,CounterTerrorist,ECO,29850,4050
esea_match_13779786.dem,de_overpass,9,990.4289,1070.923,Team 2,Terrorist,NORMAL,30050,25350
esea_match_13779786.dem,de_overpass,10,1070.923,1189.22,Team 2,Terrorist,FORCE_BUY,12800,22150
esea_match_13779786.dem,de_overpass,11,1189.22,1258.81,Team 1,CounterTerrorist,NORMAL,21400,21350
esea_match_13779786.dem,de_overpass,12,1258.81,1402.894,Team 1,CounterTerrorist,NORMAL,25500,18200
esea_match_13779786.dem,de_overpass,13,1402.894,1479.361,Team 1,CounterTerrorist,ECO,26850,3350
esea_match_13779786.dem,de_overpass,14,1479.361,1607.575,Team 1,CounterTerrorist,NORMAL,32000,28600
esea_match_13779786.dem,de_overpass,15,1642.636,1747.1470000000002,Team 1,Terrorist,PISTOL_ROUND,2950,4550
esea_match_13779786.dem,de_overpass,16,1747.1470000000002,1834.111,Team 1,Terrorist,PISTOL_ROUND,1000,14200
esea_match_13779786.dem,de_overpass,17,1834.111,1904.484,Team 1,Terrorist,ECO,2300,16850
esea_match_13779786.dem,de_overpass,18,1904.484,2014.964,Team 2,CounterTerrorist,NORMAL,22550,27550
esea_match_13779786.dem,de_overpass,19,2014.964,2109.886,Team 1,Terrorist,NORMAL,28750,23800
esea_match_13779786.dem,de_overpass,20,2109.886,2229.17,Team 2,CounterTerrorist,ECO,2650,24100
esea_match_13779786.dem,de_overpass,21,2229.17,2314.427,Team 2,CounterTerrorist,ECO,30650,3600
esea_match_13779786.dem,de_overpass,22,2314.427,2459.2,Team 2,CounterTerrorist,NORMAL,23350,19200
esea_match_13779786.dem,de_overpass,23,2459.2,2502.219,Team 2,CounterTerrorist,ECO,29000,5250
esea_match_13779786.dem,de_overpass,24,2502.219,2640.9770000000003,Team 2,CounterTerrorist,NORMAL,32700,26850
esea_match_13779786.dem,de_overpass,25,2640.9770000000003,2718.228,Team 2,CounterTerrorist,FORCE_BUY,31650,16800
esea_match_13779786.dem,de_overpass,26,2718.228,2800.116,Team 1,Terrorist,NORMAL,26500,19650
esea_match_13779786.dem,de_overpass,27,2800.116,2890.824,Team 1,Terrorist,NORMAL,20850,24700
esea_match_13779786.dem,de_overpass,28,2890.824,2983.1929999999998,Team 2,CounterTerrorist,NORMAL,17500,24200
esea_match_13779786.dem,de_overpass,29,2983.1929999999998,3102.4770000000003,Team 2,CounterTerrorist,NORMAL,23150,18300
esea_match_13779787.dem,de_cache,1,131.28,232.9606,Team 2,Terrorist,PISTOL_ROUND,4400,3450
esea_match_13779787.dem,de_cache,2,232.9606,321.6494,Team 2,Terrorist,ECO,5000,18100
esea_match_13779787.dem,de_cache,3,321.6494,379.0326,Team 2,Terrorist,ECO,1900,19400
esea_match_13779787.dem,de_cache,4,379.0326,486.3638,Team 1,CounterTerrorist,NORMAL,25250,22600
esea_match_13779787.dem,de_cache,5,486.3638,555.6588,Team 2,Terrorist,NORMAL,29150,24950
esea_match_13779787.dem,de_cache,6,555.6588,633.5002,Team 2,Terrorist,ECO,7000,27350
esea_match_13779787.dem,de_cache,7,633.5002,712.7033,Team 1,CounterTerrorist,ECO,5500,22650
esea_match_13779787.dem,de_cache,8,712.7033,806.1818,Team 1,CounterTerrorist,FORCE_BUY,33700,17300
esea_match_13779787.dem,de_cache,9,806.1818,915.2505,Team 1,CounterTerrorist,ECO,33600,6600
esea_match_13779787.dem,de_cache,10,915.2505,974.653,Team 2,Terrorist,ECO,33500,5300
esea_match_13779787.dem,de_cache,11,974.653,1075.77,Team 1,CounterTerrorist,NORMAL,30150,30550
esea_match_13779787.dem,de_cache,12,1075.77,1161.923,Team 1,CounterTerrorist,NORMAL,28800,21600
esea_match_13779787.dem,de_cache,13,1161.923,1215.5810000000001,Team 2,Terrorist,ECO,29000,7300
esea_match_13779787.dem,de_cache,14,1215.5810000000001,1278.396,Team 2,Terrorist,FORCE_BUY,14950,27750
esea_match_13779787.dem,de_cache,15,1278.396,1377.979,Team 2,Terrorist,NORMAL,18950,28750
esea_match_13779787.dem,de_cache,16,1412.1329999999998,1469.8139999999999,Team 2,CounterTerrorist,PISTOL_ROUND,4300,4300
esea_match_13779787.dem,de_cache,17,1469.8139999999999,1533.63,Team 2,CounterTerrorist,SEMI_ECO,15650,6050
esea_match_13779787.dem,de_cache,18,1533.63,1617.467,Team 1,Terrorist,ECO,20150,2400
esea_match_13779787.dem,de_cache,19,1617.467,1719.9920000000002,Team 1,Terrorist,NORMAL,17200,26200
esea_match_13779787.dem,de_cache,20,1719.9920000000002,1787.2520000000002,Team 1,Terrorist,ECO,8500,27150
esea_match_13779787.dem,de_cache,21,1787.2520000000002,1874.736,Team 2,CounterTerrorist,FORCE_BUY,16150,27350
esea_match_13779787.dem,de_cache,22,1874.736,2017.756,Team 2,CounterTerrorist,NORMAL,21000,16300
esea_match_13779787.dem,de_cache,23,2017.756,2161.026,Team 1,Terrorist,NORMAL,26550,22600
esea_match_13779787.dem,de_cache,24,2161.026,2273.82,Team 1,Terrorist,NORMAL,16400,22900
esea_match_13779787.dem,de_cache,25,2273.82,2375.422,Team 1,Terrorist,ECO,9750,25950
esea_match_13779787.dem,de_cache,26,2375.422,2541.624,Team 1,Terrorist,SEMI_ECO,11700,27250
esea_match_13779787.dem,de_cache,27,2541.624,2598.052,Team 2,CounterTerrorist,NORMAL,24750,23750
esea_match_13779787.dem,de_cache,28,2598.052,2702.08,Team 2,CounterTerrorist,FORCE_BUY,30300,15350
esea_match_13779787.dem,de_cache,29,2702.08,2767.1490000000003,Team 2,CounterTerrorist,FORCE_BUY,31350,14300
esea_match_13779789.dem,de_cache,1,131.9474,217.9103,Team 2,Terrorist,PISTOL_ROUND,3600,4300
esea_match_13779789.dem,de_cache,2,217.9103,339.0967,Team 2,Terrorist,FORCE_BUY,5850,12700
esea_match_13779789.dem,de_cache,3,339.0967,405.4928,Team 2,Terrorist,ECO,1200,18050
esea_match_13779789.dem,de_cache,4,405.4928,530.7302,Team 1,CounterTerrorist,NORMAL,25150,25250
esea_match_13779789.dem,de_cache,5,530.7302,631.5051,Team 2,Terrorist,NORMAL,18050,20450
esea_match_13779789.dem,de_cache,6,631.5051,733.4218,Team 2,Terrorist,ECO,1200,24200
esea_match_13779789.dem,de_cache,7,733.4218,845.8962,Team 2,Terrorist,ECO,4300,30450
esea_match_13779789.dem,de_cache,8,845.8962,949.1268,Team 2,Terrorist,NORMAL,24100,26100
esea_match_13779789.dem,de_cache,9,949.1268,1049.292,Team 1,CounterTerrorist,ECO,3650,35350
esea_match_13779789.dem,de_cache,10,1049.292,1155.51,Team 1,CounterTerrorist,NORMAL,33150,25450
esea_match_13779789.dem,de_cache,11,1155.51,1284.955,Team 1,CounterTerrorist,ECO,35250,13050
esea_match_13779789.dem,de_cache,12,1284.955,1430.8229999999999,Team 1,CounterTerrorist,ECO,33450,10750
esea_match_13779789.dem,de_cache,13,1430.8229999999999,1494.9660000000001,Team 1,CounterTerrorist,NORMAL,28800,23350
esea_match_13779789.dem,de_cache,14,1494.9660000000001,1553.714,Team 1,CounterTerrorist,ECO,32900,11400
esea_match_13779789.dem,de_cache,15,1553.714,1624.771,Team 2,Terrorist,NORMAL,34300,20900
esea_match_13779789.dem,de_cache,17,1726.484,1784.465,Team 1,Terrorist,SEMI_ECO,6500,16750
esea_match_13779789.dem,de_cache,18,1784.465,1854.912,Team 1,Terrorist,ECO,1600,21650
esea_match_13779789.dem,de_cache,19,1854.912,1987.595,Team 2,CounterTerrorist,NORMAL,22650,29300
esea_match_13779789.dem,de_cache,20,1987.595,2075.763,Team 2,CounterTerrorist,ECO,23350,8550
esea_match_13779789.dem,de_cache,21,2075.763,2155.955,Team 2,CounterTerrorist,ECO,27250,3250
esea_match_13779789.dem,de_cache,22,2155.955,2242.699,Team 2,CounterTerrorist,NORMAL,31050,23050
esea_match_13779789.dem,de_cache,23,2242.699,2298.256,Team 2,CounterTerrorist,ECO,30050,5000
esea_match_13779789.dem,de_cache,24,2298.256,2419.458,Team 2,CounterTerrorist,NORMAL,26550,26400
esea_match_13779789.dem,de_cache,25,2419.458,2474.953,Team 2,CounterTerrorist,ECO,33800,11450
esea_match_13779789.dem,de_cache,26,2474.953,2547.621,Team 1,Terrorist,NORMAL,26450,23600
esea_match_13779789.dem,de_cache,27,2547.621,2659.36,Team 1,Terrorist,NORMAL,21950,21800
esea_match_13779789.dem,de_cache,28,2659.36,2802.96,Team 2,CounterTerrorist,NORMAL,17750,22750
esea_match_13779790.dem,de_inferno,1,127.7671,218.8014,Team 2,Terrorist,PISTOL_ROUND,4450,3550
esea_match_13779790.dem,de_inferno,2,218.8014,290.0456,Team 2,Terrorist,SEMI_ECO,6250,14650
esea_match_13779790.dem,de_inferno,3,290.0456,338.8715,Team 2,Terrorist,ECO,1000,18200
esea_match_13779790.dem,de_inferno,4,338.8715,433.4258,Team 1,CounterTerrorist,NORMAL,24400,17000
esea_match_13779790.dem,de_inferno,5,433.4258,548.8495,Team 2,Terrorist,NORMAL,27150,27350
esea_match_13779790.dem,de_inferno,6,548.8495,641.2917,Team 2,Terrorist,FORCE_BUY,15650,27350
esea_match_13779790.dem,de_inferno,7,641.2917,768.0889,Team 1,CounterTerrorist,NORMAL,19250,29600
esea_match_13779790.dem,de_inferno,8,768.0889,844.7461,Team 2,Terrorist,NORMAL,22500,30000
esea_match_13779790.dem,de_inferno,9,844.7461,915.3958,Team 2,Terrorist,ECO,4300,25350
esea_match_13779790.dem,de_inferno,10,915.3958,1018.257,Team 2,Terrorist,ECO,2750,27550
esea_match_13779790.dem,de_inferno,11,1018.257,1161.997,Team 2,Terrorist,NORMAL,28800,23650
esea_match_13779790.dem,de_inferno,12,1161.997,1230.863,Team 1,CounterTerrorist,NORMAL,26350,27950
esea_match_13779790.dem,de_inferno,13,1230.863,1324.635,Team 1,CounterTerrorist,NORMAL,25900,22650
esea_match_13779790.dem,de_inferno,14,1324.635,1411.68,Team 1,CounterTerrorist,FORCE_BUY,29000,16950
esea_match_13779790.dem,de_inferno,15,1411.68,1502.6989999999998,Team 2,Terrorist,FORCE_BUY,34100,17800
esea_match_13779790.dem,de_inferno,16,1536.851,1624.631,Team 2,CounterTerrorist,PISTOL_ROUND,4050,4300
esea_match_13779790.dem,de_inferno,17,1624.631,1680.497,Team 2,CounterTerrorist,ECO,18700,1100
esea_match_13779790.dem,de_inferno,18,1680.497,1774.0339999999999,Team 1,Terrorist,NORMAL,24200,18600
esea_match_13779790.dem,de_inferno,19,1774.0339999999999,1830.494,Team 1,Terrorist,ECO,5050,22600
esea_match_13779790.dem,de_inferno,20,1830.494,1970.01,Team 2,CounterTerrorist,NORMAL,22850,23900
esea_match_13779790.dem,de_inferno,21,1970.01,2122.574,Team 1,Terrorist,NORMAL,25100,27150
esea_match_13779790.dem,de_inferno,22,2122.574,2234.18,Team 1,Terrorist,ECO,9750,25750
esea_match_13779790.dem,de_inferno,23,2234.18,2344.222,Team 1,Terrorist,NORMAL,16800,26200
esea_match_13779790.dem,de_inferno,24,2344.222,2440.012,Team 2,CounterTerrorist,NORMAL,27400,23750
esea_match_13779790.dem,de_inferno,25,2440.012,2553.7,Team 1,Terrorist,NORMAL,26300,27050
esea_match_13779790.dem,de_inferno,26,2553.7,2667.2929999999997,Team 1,Terrorist,NORMAL,22000,27550
esea_match_13779790.dem,de_inferno,27,2667.2929999999997,2737.395,Team 1,Terrorist,ECO,1800,22650
esea_match_13779790.dem,de_inferno,28,2737.395,2855.51,Team 1,Terrorist,NORMAL,23950,27750
esea_match_13779790.dem,de_inferno,29,2855.51,2942.117,Team 1,Terrorist,NORMAL,21950,27650
esea_match_13779790.dem,de_inferno,30,2942.117,3028.552,Team 1,Terrorist,NORMAL,20000,25600
esea_match_13779792.dem,de_mirage,1,131.4504,194.79,Team 2,Terrorist,PISTOL_ROUND,4250,3450
esea_match_13779792.dem,de_mirage,2,194.79,299.3809,Team 1,CounterTerrorist,ECO,5300,15450
esea_match_13779792.dem,de_mirage,3,299.3809,433.5376,Team 1,CounterTerrorist,ECO,20750,4850
esea_match_13779792.dem,de_mirage,4,433.5376,525.9580000000001,Team 1,CounterTerrorist,NORMAL,22150,17700
esea_match_13779792.dem,de_mirage,5,525.9580000000001,600.4669,Team 1,CounterTerrorist,ECO,21400,7500
esea_match_13779792.dem,de_mirage,6,600.4669,658.7381,Team 1,CounterTerrorist,NORMAL,29100,21250
esea_match_13779792.dem,de_mirage,7,658.7381,740.9591,Team 1,CounterTerrorist,FORCE_BUY,25100,13300
esea_match_13779792.dem,de_mirage,8,740.9591,822.7421,Team 2,Terrorist,NORMAL,25900,18300
esea_match_13779792.dem,de_mirage,9,822.7421,908.7802,Team 2,Terrorist,NORMAL,24300,22800
esea_match_13779792.dem,de_mirage,10,908.7802,1015.373,Team 2,Terrorist,ECO,3200,18600
esea_match_13779792.dem,de_mirage,11,1015.373,1104.822,Team 1,CounterTerrorist,NORMAL,17450,23700
esea_match_13779792.dem,de_mirage,12,1104.822,1202.78,Team 1,CounterTerrorist,FORCE_BUY,19750,11800
esea_match_13779792.dem,de_mirage,13,1202.78,1400.98,Team 1,CounterTerrorist,NORMAL,21600,23600
esea_match_13779792.dem,de_mirage,14,1400.98,1487.221,Team 2,Terrorist,FORCE_BUY,24000,12850
esea_match_13779792.dem,de_mirage,15,1521.371,1632.375,Team 2,CounterTerrorist,PISTOL_ROUND,4300,3700
esea_match_13779792.dem,de_mirage,16,1632.375,1693.4470000000001,Team 2,CounterTerrorist,PISTOL_ROUND,18550,6100
esea_match_13779792.dem,de_mirage,17,1693.4470000000001,1748.73,Team 2,CounterTerrorist,ECO,17200,3000
esea_match_13779792.dem,de_mirage,18,1748.73,1816.231,Team 1,Terrorist,FORCE_BUY,26600,15700
esea_match_13779792.dem,de_mirage,19,1816.231,1907.4779999999998,Team 1,Terrorist,FORCE_BUY,14500,24650
esea_match_13779792.dem,de_mirage,20,1907.4779999999998,1962.2920000000001,Team 1,Terrorist,NORMAL,16200,22200
esea_match_13779792.dem,de_mirage,21,1962.2920000000001,2016.6989999999998,Team 2,CounterTerrorist,FORCE_BUY,10850,18700
esea_match_13779792.dem,de_mirage,22,2016.6989999999998,2078.2870000000003,Team 2,CounterTerrorist,FORCE_BUY,22250,12000
esea_match_13779792.dem,de_mirage,23,2078.2870000000003,2137.715,Team 2,CounterTerrorist,ECO,26150,6450
esea_match_13779792.dem,de_mirage,24,2137.715,2232.686,Team 2,CounterTerrorist,NORMAL,25750,20500
esea_match_13779792.dem,de_mirage,25,2232.686,2313.4829999999997,Team 1,Terrorist,NORMAL,30300,20400
esea_match_13779792.dem,de_mirage,26,2313.4829999999997,2393.264,Team 1,Terrorist,FORCE_BUY,22900,13300
esea_match_13779792.dem,de_mirage,27,2393.264,2467.804,Team 2,CounterTerrorist,FORCE_BUY,13350,25750
esea_match_13779792.dem,de_mirage,28,2467.804,2540.389,Team 1,Terrorist,NORMAL,25700,19600
esea_match_13779796.dem,de_overpass,2,196.9215,249.4319,Team 2,Terrorist,ECO,4650,15150
esea_match_13779796.dem,de_overpass,3,249.4319,332.0018,Team 2,Terrorist,ECO,1700,17300
esea_match_13779796.dem,de_overpass,4,332.0018,416.1216,Team 1,CounterTerrorist,NORMAL,26950,22800
esea_match_13779796.dem,de_overpass,5,416.1216,505.76800000000003,Team 2,Terrorist,NORMAL,20600,25200
esea_match_13779796.dem,de_overpass,6,505.76800000000003,595.5084,Team 2,Terrorist,ECO,5250,27350
esea_match_13779796.dem,de_overpass,7,595.5084,673.8511,Team 2,Terrorist,ECO,2500,25400
esea_match_13779796.dem,de_overpass,8,673.8511,803.3578,Team 2,Terrorist,NORMAL,25350,25500
esea_match_13779796.dem,de_overpass,9,803.3578,897.1061,Team 1,CounterTerrorist,ECO,3950,25600
esea_match_13779796.dem,de_overpass,10,897.1061,1000.7180000000001,Team 1,CounterTerrorist,NORMAL,29200,23650
esea_match_13779796.dem,de_overpass,11,1000.7180000000001,1154.836,Team 2,Terrorist,NORMAL,31950,24750
esea_match_13779796.dem,de_overpass,12,1154.836,1242.901,Team 2,Terrorist,NORMAL,30250,23300
esea_match_13779796.dem,de_overpass,13,1242.901,1333.095,Team 2,Terrorist,ECO,8250,27650
esea_match_13779796.dem,de_overpass,14,1605.651,1657.989,Team 2,CounterTerrorist,NORMAL,3600,4350
esea_match_13779796.dem,de_overpass,15,1657.989,1773.609,Team 2,CounterTerrorist,ECO,18550,6050
esea_match_13779796.dem,de_overpass,16,1773.609,1857.134,Team 2,CounterTerrorist,PISTOL_ROUND,18950,2800
esea_match_13779796.dem,de_overpass,17,1857.134,1952.62,Team 1,Terrorist,NORMAL,26250,25400
esea_match_13779796.dem,de_overpass,18,1952.62,2024.8570000000002,Team 1,Terrorist,ECO,7850,25750
esea_match_13779796.dem,de_overpass,19,2024.8570000000002,2151.013,Team 1,Terrorist,ECO,4550,26050
esea_match_13779796.dem,de_overpass,20,2151.013,2236.652,Team 2,CounterTerrorist,NORMAL,16550,25950
esea_match_13779796.dem,de_overpass,21,2236.652,2335.347,Team 1,Terrorist,NORMAL,25700,15550
esea_match_13779796.dem,de_overpass,22,2335.347,2399.349,Team 1,Terrorist,ECO,7250,23100
esea_match_13779796.dem,de_overpass,23,2399.349,2500.9410000000003,Team 1,Terrorist,ECO,2550,25700
esea_match_13779796.dem,de_overpass,24,2500.9410000000003,2583.855,Team 1,Terrorist,NORMAL,20700,24900
esea_match_13779796.dem,de_overpass,25,2583.855,2650.2209999999995,Team 1,Terrorist,ECO,5700,27850
esea_match_13779796.dem,de_overpass,26,2650.2209999999995,2774.922,Team 2,CounterTerrorist,NORMAL,25350,28250
esea_match_13779796.dem,de_overpass,27,2774.922,2880.85,Team 2,CounterTerrorist,NORMAL,25500,24850
esea_match_13779798.dem,de_train,1,131.6133,196.2378,Team 2,Terrorist,PISTOL_ROUND,3250,3650
esea_match_13779798.dem,de_train,2,196.2378,270.9152,Team 2,Terrorist,ECO,3150,13050
esea_match_13779798.dem,de_train,3,270.9152,328.5558,Team 2,Terrorist,ECO,1600,22900
esea_match_13779798.dem,de_train,4,328.5558,399.4751,Team 1,CounterTerrorist,NORMAL,26050,26450
esea_match_13779798.dem,de_train,5,399.4751,486.0063,Team 1,CounterTerrorist,NORMAL,30500,21500
esea_match_13779798.dem,de_train,6,486.0063,561.9365,Team 1,CounterTerrorist,ECO,26550,2700
esea_match_13779798.dem,de_train,7,561.9365,617.3378,Team 1,CounterTerrorist,ECO,29850,6250
esea_match_13779798.dem,de_train,8,617.3378,709.7255,Team 1,CounterTerrorist,NORMAL,31750,23950
esea_match_13779798.dem,de_train,9,709.7255,777.4661,Team 1,CounterTerrorist,FORCE_BUY,33900,18300
esea_match_13779798.dem,de_train,10,777.4661,823.3624,Team 1,CounterTerrorist,ECO,33600,3800
esea_match_13779798.dem,de_train,11,823.3624,913.323,Team 1,CounterTerrorist,NORMAL,34000,26100
esea_match_13779798.dem,de_train,12,913.323,1005.773,Team 1,CounterTerrorist,FORCE_BUY,33400,18200
esea_match_13779798.dem,de_train,13,1005.773,1060.47,Team 1,CounterTerrorist,NORMAL,33500,26500
esea_match_13779798.dem,de_train,14,1060.47,1137.622,Team 2,Terrorist,FORCE_BUY,34000,18300
esea_match_13779798.dem,de_train,15,1137.622,1260.3410000000001,Team 2,Terrorist,NORMAL,27050,25550
esea_match_13779798.dem,de_train,16,1295.526,1354.059,Team 2,CounterTerrorist,PISTOL_ROUND,3600,4250
esea_match_13779798.dem,de_train,17,1354.059,1438.195,Team 2,CounterTerrorist,SEMI_ECO,16300,6400
esea_match_13779798.dem,de_train,18,1438.195,1545.13,Team 2,CounterTerrorist,ECO,25900,1800
esea_match_13779798.dem,de_train,19,1545.13,1628.0120000000002,Team 2,CounterTerrorist,NORMAL,27900,26250
esea_match_13779798.dem,de_train,20,1628.0120000000002,1697.616,Team 1,Terrorist,NORMAL,30200,21750
esea_match_13779798.dem,de_train,21,1697.616,1757.7779999999998,Team 1,Terrorist,ECO,4400,24400
esea_match_13779798.dem,de_train,22,1757.7779999999998,1861.424,Team 1,Terrorist,NORMAL,21900,23900
esea_match_13779798.dem,de_train,23,1861.424,1971.037,Team 2,CounterTerrorist,ECO,2400,30000
esea_match_13779798.dem,de_train,24,1971.037,2108.303,Team 2,CounterTerrorist,NORMAL,31900,26950
esea_match_13779798.dem,de_train,25,2108.303,2187.5370000000003,Team 2,CounterTerrorist,ECO,29250,3250
esea_match_13779798.dem,de_train,26,2187.5370000000003,2247.95,Team 1,Terrorist,NORMAL,31800,27750
esea_match_13779798.dem,de_train,27,2247.95,2332.492,Team 1,Terrorist,SEMI_ECO,11500,28300
esea_match_13779798.dem,de_train,28,2332.492,2450.7329999999997,Team 2,CounterTerrorist,SEMI_ECO,12550,28700
esea_match_13779798.dem,de_train,29,2450.7329999999997,2540.036,Team 2,CounterTerrorist,ECO,24050,7750
esea_match_13779798.dem,de_train,30,2540.036,2661.768,Team 2,CounterTerrorist,NORMAL,29050,18850
esea_match_13779803.dem,de_inferno,1,131.95600000000002,189.2798,Team 2,Terrorist,PISTOL_ROUND,4200,4250
esea_match_13779803.dem,de_inferno,2,189.2798,316.5254,Team 2,Terrorist,SEMI_ECO,7450,18850
esea_match_13779803.dem,de_inferno,3,316.5254,366.7131,Team 2,Terrorist,ECO,6400,23150
esea_match_13779803.dem,de_inferno,4,366.7131,487.1981,Team 2,Terrorist,NORMAL,21750,24550
esea_match_13779803.dem,de_inferno,5,487.1981,578.5438,Team 1,CounterTerrorist,ECO,3650,25600
esea_match_13779803.dem,de_inferno,6,578.5438,644.4592,Team 1,CounterTerrorist,NORMAL,29300,24300
esea_match_13779803.dem,de_inferno,7,644.4592,702.8159,Team 1,CounterTerrorist,ECO,29950,5000
esea_match_13779803.dem,de_inferno,8,702.8159,765.8674,Team 1,CounterTerrorist,FORCE_BUY,32650,18350
esea_match_13779803.dem,de_inferno,9,765.8674,811.1725,Team 1,CounterTerrorist,ECO,34000,4750
esea_match_13779803.dem,de_inferno,10,811.1725,896.0081,Team 2,Terrorist,NORMAL,34000,25000
esea_match_13779803.dem,de_inferno,11,896.0081,988.1207,Team 2,Terrorist,NORMAL,32150,26600
esea_match_13779803.dem,de_inferno,12,988.1207,1064.083,Team 2,Terrorist,NORMAL,29450,22750
esea_match_13779803.dem,de_inferno,13,1064.083,1173.316,Team 2,Terrorist,ECO,4200,27650
esea_match_13779803.dem,de_inferno,14,1173.316,1271.266,Team 2,Terrorist,NORMAL,27700,17950
esea_match_13779803.dem,de_inferno,15,1271.266,1388.9489999999998,Team 1,CounterTerrorist,NORMAL,18100,27650
esea_match_13779803.dem,de_inferno,16,1424.129,1467.15,Team 2,CounterTerrorist,PISTOL_ROUND,4250,4250
esea_match_13779803.dem,de_inferno,17,1467.15,1558.01,Team 2,CounterTerrorist,ECO,19750,6350
esea_match_13779803.dem,de_inferno,18,1558.01,1628.182,Team 2,CounterTerrorist,ECO,21750,1200
esea_match_13779803.dem,de_inferno,19,1628.182,1699.0120000000002,Team 1,Terrorist,NORMAL,24350,23300
